ftv33.atsp.txt 5 44 200 0.1 0.9 OX SWP TUR ECH NCH 1000 0 1286 No optimal path
totalCost;error;time;PopulationNumber;pm;pk;cross;mutate;select;success;stop;stopCounter;optimalPathSize;maxErrorRatio
1771;	37.7138;	0;100;0.1;0.7;OX;SWP;TUR;FCH;GEN;1000;1286;0
1840;	43.0793;	0;100;0.1;0.7;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1921;	49.3779;	0;100;0.1;0.7;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1891;	47.0451;	0;100;0.1;0.7;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1751;	36.1586;	0;100;0.1;0.7;PMX;SWP;TUR;FCH;GEN;1000;1286;0
2231;	73.4837;	0;100;0.1;0.7;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1664;	29.3935;	1;100;0.1;0.7;OX;SWP;TUR;ECH;NCH;1000;1286;0
1995;	55.1322;	1;100;0.1;0.7;OX;SWP;TUR;ECH;NCH;1000;1286;0
1602;	24.5723;	2;100;0.1;0.7;OX;SWP;TUR;ECH;NCH;1000;1286;0
1815;	41.1353;	1;100;0.1;0.7;OX;SWP;TUR;ECH;NCH;1000;1286;0
1779;	38.3359;	1;100;0.1;0.7;OX;SWP;TUR;ECH;NCH;1000;1286;0
1772;	37.7916;	1;100;0.1;0.7;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1963;	52.6439;	1;100;0.1;0.7;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1734;	34.8367;	1;100;0.1;0.7;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1828;	42.1462;	1;100;0.1;0.7;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1807;	40.5132;	1;100;0.1;0.7;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1810;	40.7465;	0;100;0.1;0.7;OX;SWP;TUR;ECH;GEN;1000;1286;0
1788;	39.0358;	0;100;0.1;0.7;OX;SWP;TUR;ECH;GEN;1000;1286;0
1671;	29.9378;	0;100;0.1;0.7;OX;SWP;TUR;ECH;GEN;1000;1286;0
1669;	29.7823;	0;100;0.1;0.7;OX;SWP;TUR;ECH;GEN;1000;1286;0
1923;	49.5334;	0;100;0.1;0.7;OX;SWP;TUR;ECH;GEN;1000;1286;0
2072;	61.1198;	0;100;0.1;0.7;PMX;SWP;TUR;ECH;GEN;1000;1286;0
1826;	41.9907;	0;100;0.1;0.7;PMX;SWP;TUR;ECH;GEN;1000;1286;0
2116;	64.5412;	0;100;0.1;0.7;PMX;SWP;TUR;ECH;GEN;1000;1286;0
2187;	70.0622;	0;100;0.1;0.7;PMX;SWP;TUR;ECH;GEN;1000;1286;0
1951;	51.7107;	0;100;0.1;0.7;PMX;SWP;TUR;ECH;GEN;1000;1286;0
1569;	22.0062;	0;100;0.1;0.9;OX;SWP;DUE;FCH;NCH;1000;1286;0
1405;	9.2535;	1;100;0.1;0.9;OX;SWP;DUE;FCH;NCH;1000;1286;0
1530;	18.9736;	0;100;0.1;0.9;OX;SWP;DUE;FCH;NCH;1000;1286;0
1482;	15.2411;	1;100;0.1;0.9;OX;SWP;DUE;FCH;NCH;1000;1286;0
1456;	13.2193;	0;100;0.1;0.9;OX;SWP;DUE;FCH;NCH;1000;1286;0
1768;	37.4806;	0;100;0.1;0.9;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1773;	37.8694;	0;100;0.1;0.9;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1910;	48.5226;	0;100;0.1;0.9;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1983;	54.1991;	0;100;0.1;0.9;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1820;	41.5241;	0;100;0.1;0.9;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1771;	37.7138;	0;100;0.1;0.9;OX;SWP;DUE;FCH;GEN;1000;1286;0
1603;	24.6501;	0;100;0.1;0.9;OX;SWP;DUE;FCH;GEN;1000;1286;0
1686;	31.1042;	0;100;0.1;0.9;OX;SWP;DUE;FCH;GEN;1000;1286;0
1620;	25.972;	0;100;0.1;0.9;OX;SWP;DUE;FCH;GEN;1000;1286;0
1675;	30.2488;	0;100;0.1;0.9;OX;SWP;DUE;FCH;GEN;1000;1286;0
1989;	54.6656;	0;100;0.1;0.9;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1833;	42.535;	0;100;0.1;0.9;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1681;	30.7154;	0;100;0.1;0.9;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1741;	35.381;	0;100;0.1;0.9;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1820;	41.5241;	0;100;0.1;0.9;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1814;	41.0575;	0;100;0.1;0.9;OX;SWP;DUE;ECH;NCH;1000;1286;0
1918;	49.1446;	0;100;0.1;0.9;OX;SWP;DUE;ECH;NCH;1000;1286;0
1642;	27.6827;	1;100;0.1;0.9;OX;SWP;DUE;ECH;NCH;1000;1286;0
1821;	41.6019;	1;100;0.1;0.9;OX;SWP;DUE;ECH;NCH;1000;1286;0
1729;	34.4479;	0;100;0.1;0.9;OX;SWP;DUE;ECH;NCH;1000;1286;0
1746;	35.7698;	1;100;0.1;0.9;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1845;	43.4681;	1;100;0.1;0.9;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1642;	27.6827;	1;100;0.1;0.9;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1771;	37.7138;	1;100;0.1;0.9;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1740;	35.3033;	0;100;0.1;0.9;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1790;	39.1913;	0;100;0.1;0.9;OX;SWP;DUE;ECH;GEN;1000;1286;0
1765;	37.2473;	0;100;0.1;0.9;OX;SWP;DUE;ECH;GEN;1000;1286;0
1713;	33.2037;	0;100;0.1;0.9;OX;SWP;DUE;ECH;GEN;1000;1286;0
1778;	38.2582;	0;100;0.1;0.9;OX;SWP;DUE;ECH;GEN;1000;1286;0
1692;	31.5708;	0;100;0.1;0.9;OX;SWP;DUE;ECH;GEN;1000;1286;0
1838;	42.9238;	0;100;0.1;0.9;PMX;SWP;DUE;ECH;GEN;1000;1286;0
1984;	54.2768;	0;100;0.1;0.9;PMX;SWP;DUE;ECH;GEN;1000;1286;0
2111;	64.1524;	0;100;0.1;0.9;PMX;SWP;DUE;ECH;GEN;1000;1286;0
2025;	57.465;	0;100;0.1;0.9;PMX;SWP;DUE;ECH;GEN;1000;1286;0
2145;	66.7963;	0;100;0.1;0.9;PMX;SWP;DUE;ECH;GEN;1000;1286;0
1914;	48.8336;	1;100;0.1;0.9;OX;SWP;TUR;FCH;NCH;1000;1286;0
1687;	31.182;	1;100;0.1;0.9;OX;SWP;TUR;FCH;NCH;1000;1286;0
1545;	20.14;	1;100;0.1;0.9;OX;SWP;TUR;FCH;NCH;1000;1286;0
1868;	45.2566;	1;100;0.1;0.9;OX;SWP;TUR;FCH;NCH;1000;1286;0
1729;	34.4479;	1;100;0.1;0.9;OX;SWP;TUR;FCH;NCH;1000;1286;0
1746;	35.7698;	1;100;0.1;0.9;PMX;SWP;TUR;FCH;NCH;1000;1286;0
1808;	40.591;	1;100;0.1;0.9;PMX;SWP;TUR;FCH;NCH;1000;1286;0
1981;	54.0435;	1;100;0.1;0.9;PMX;SWP;TUR;FCH;NCH;1000;1286;0
1818;	41.3686;	1;100;0.1;0.9;PMX;SWP;TUR;FCH;NCH;1000;1286;0
1724;	34.0591;	1;100;0.1;0.9;PMX;SWP;TUR;FCH;NCH;1000;1286;0
1696;	31.8818;	0;100;0.1;0.9;OX;SWP;TUR;FCH;GEN;1000;1286;0
1648;	28.1493;	0;100;0.1;0.9;OX;SWP;TUR;FCH;GEN;1000;1286;0
1756;	36.5474;	0;100;0.1;0.9;OX;SWP;TUR;FCH;GEN;1000;1286;0
1687;	31.182;	0;100;0.1;0.9;OX;SWP;TUR;FCH;GEN;1000;1286;0
1603;	24.6501;	0;100;0.1;0.9;OX;SWP;TUR;FCH;GEN;1000;1286;0
1787;	38.958;	0;100;0.1;0.9;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1813;	40.9798;	0;100;0.1;0.9;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1972;	53.3437;	0;100;0.1;0.9;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1793;	39.4246;	0;100;0.1;0.9;PMX;SWP;TUR;FCH;GEN;1000;1286;0
2163;	68.196;	0;100;0.1;0.9;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1634;	27.0607;	2;100;0.1;0.9;OX;SWP;TUR;ECH;NCH;1000;1286;0
1548;	20.3733;	1;100;0.1;0.9;OX;SWP;TUR;ECH;NCH;1000;1286;0
1671;	29.9378;	2;100;0.1;0.9;OX;SWP;TUR;ECH;NCH;1000;1286;0
1920;	49.3002;	1;100;0.1;0.9;OX;SWP;TUR;ECH;NCH;1000;1286;0
1691;	31.493;	1;100;0.1;0.9;OX;SWP;TUR;ECH;NCH;1000;1286;0
1777;	38.1804;	1;100;0.1;0.9;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1862;	44.79;	1;100;0.1;0.9;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1470;	14.3079;	1;100;0.1;0.9;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1770;	37.6361;	1;100;0.1;0.9;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1946;	51.3219;	1;100;0.1;0.9;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1718;	33.5925;	0;100;0.1;0.9;OX;SWP;TUR;ECH;GEN;1000;1286;0
2049;	59.3313;	0;100;0.1;0.9;OX;SWP;TUR;ECH;GEN;1000;1286;0
1660;	29.0824;	0;100;0.1;0.9;OX;SWP;TUR;ECH;GEN;1000;1286;0
1811;	40.8243;	0;100;0.1;0.9;OX;SWP;TUR;ECH;GEN;1000;1286;0
1866;	45.1011;	0;100;0.1;0.9;OX;SWP;TUR;ECH;GEN;1000;1286;0
1867;	45.1788;	0;100;0.1;0.9;PMX;SWP;TUR;ECH;GEN;1000;1286;0
1969;	53.1104;	0;100;0.1;0.9;PMX;SWP;TUR;ECH;GEN;1000;1286;0
2105;	63.6858;	0;100;0.1;0.9;PMX;SWP;TUR;ECH;GEN;1000;1286;0
1848;	43.7014;	0;100;0.1;0.9;PMX;SWP;TUR;ECH;GEN;1000;1286;0
1990;	54.7434;	0;100;0.1;0.9;PMX;SWP;TUR;ECH;GEN;1000;1286;0
1474;	14.619;	0;100;0.3;0.7;OX;SWP;DUE;FCH;NCH;1000;1286;0
1524;	18.507;	1;100;0.3;0.7;OX;SWP;DUE;FCH;NCH;1000;1286;0
1454;	13.0638;	0;100;0.3;0.7;OX;SWP;DUE;FCH;NCH;1000;1286;0
1529;	18.8958;	0;100;0.3;0.7;OX;SWP;DUE;FCH;NCH;1000;1286;0
1436;	11.6641;	1;100;0.3;0.7;OX;SWP;DUE;FCH;NCH;1000;1286;0
1666;	29.549;	0;100;0.3;0.7;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1800;	39.9689;	0;100;0.3;0.7;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1904;	48.056;	0;100;0.3;0.7;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1819;	41.4463;	0;100;0.3;0.7;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1599;	24.339;	0;100;0.3;0.7;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1707;	32.7372;	0;100;0.3;0.7;OX;SWP;DUE;FCH;GEN;1000;1286;0
1794;	39.5023;	0;100;0.3;0.7;OX;SWP;DUE;FCH;GEN;1000;1286;0
1626;	26.4386;	0;100;0.3;0.7;OX;SWP;DUE;FCH;GEN;1000;1286;0
1477;	14.8523;	0;100;0.3;0.7;OX;SWP;DUE;FCH;GEN;1000;1286;0
1580;	22.8616;	0;100;0.3;0.7;OX;SWP;DUE;FCH;GEN;1000;1286;0
1918;	49.1446;	0;100;0.3;0.7;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1785;	38.8025;	0;100;0.3;0.7;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1805;	40.3577;	0;100;0.3;0.7;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1556;	20.9953;	0;100;0.3;0.7;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1699;	32.1151;	0;100;0.3;0.7;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1659;	29.0047;	1;100;0.3;0.7;OX;SWP;DUE;ECH;NCH;1000;1286;0
1492;	16.0187;	0;100;0.3;0.7;OX;SWP;DUE;ECH;NCH;1000;1286;0
1599;	24.339;	0;100;0.3;0.7;OX;SWP;DUE;ECH;NCH;1000;1286;0
1500;	16.6407;	2;100;0.3;0.7;OX;SWP;DUE;ECH;NCH;1000;1286;0
1637;	27.2939;	1;100;0.3;0.7;OX;SWP;DUE;ECH;NCH;1000;1286;0
1941;	50.9331;	1;100;0.3;0.7;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1710;	32.9705;	1;100;0.3;0.7;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1671;	29.9378;	1;100;0.3;0.7;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1706;	32.6594;	1;100;0.3;0.7;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1857;	44.4012;	1;100;0.3;0.7;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1671;	29.9378;	0;100;0.3;0.7;OX;SWP;DUE;ECH;GEN;1000;1286;0
1738;	35.1477;	0;100;0.3;0.7;OX;SWP;DUE;ECH;GEN;1000;1286;0
1830;	42.3017;	0;100;0.3;0.7;OX;SWP;DUE;ECH;GEN;1000;1286;0
1669;	29.7823;	0;100;0.3;0.7;OX;SWP;DUE;ECH;GEN;1000;1286;0
1707;	32.7372;	0;100;0.3;0.7;OX;SWP;DUE;ECH;GEN;1000;1286;0
1618;	25.8165;	0;100;0.3;0.7;PMX;SWP;DUE;ECH;GEN;1000;1286;0
1853;	44.0902;	0;100;0.3;0.7;PMX;SWP;DUE;ECH;GEN;1000;1286;0
2027;	57.6205;	0;100;0.3;0.7;PMX;SWP;DUE;ECH;GEN;1000;1286;0
1861;	44.7123;	0;100;0.3;0.7;PMX;SWP;DUE;ECH;GEN;1000;1286;0
1864;	44.9456;	0;100;0.3;0.7;PMX;SWP;DUE;ECH;GEN;1000;1286;0
1665;	29.4712;	1;100;0.3;0.7;OX;SWP;TUR;FCH;NCH;1000;1286;0
1809;	40.6687;	1;100;0.3;0.7;OX;SWP;TUR;FCH;NCH;1000;1286;0
1614;	25.5054;	1;100;0.3;0.7;OX;SWP;TUR;FCH;NCH;1000;1286;0
1699;	32.1151;	1;100;0.3;0.7;OX;SWP;TUR;FCH;NCH;1000;1286;0
1857;	44.4012;	1;100;0.3;0.7;OX;SWP;TUR;FCH;NCH;1000;1286;0
1968;	53.0327;	1;100;0.3;0.7;PMX;SWP;TUR;FCH;NCH;1000;1286;0
1781;	38.4914;	1;100;0.3;0.7;PMX;SWP;TUR;FCH;NCH;1000;1286;0
1897;	47.5117;	1;100;0.3;0.7;PMX;SWP;TUR;FCH;NCH;1000;1286;0
1694;	31.7263;	1;100;0.3;0.7;PMX;SWP;TUR;FCH;NCH;1000;1286;0
1712;	33.126;	1;100;0.3;0.7;PMX;SWP;TUR;FCH;NCH;1000;1286;0
1884;	46.5008;	0;100;0.3;0.7;OX;SWP;TUR;FCH;GEN;1000;1286;0
1561;	21.3841;	0;100;0.3;0.7;OX;SWP;TUR;FCH;GEN;1000;1286;0
1615;	25.5832;	0;100;0.3;0.7;OX;SWP;TUR;FCH;GEN;1000;1286;0
1898;	47.5894;	0;100;0.3;0.7;OX;SWP;TUR;FCH;GEN;1000;1286;0
1861;	44.7123;	0;100;0.3;0.7;OX;SWP;TUR;FCH;GEN;1000;1286;0
1739;	35.2255;	0;100;0.3;0.7;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1835;	42.6905;	0;100;0.3;0.7;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1704;	32.5039;	0;100;0.3;0.7;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1939;	50.7776;	0;100;0.3;0.7;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1754;	36.3919;	0;100;0.3;0.7;PMX;SWP;TUR;FCH;GEN;1000;1286;0
1650;	28.3048;	1;100;0.3;0.7;OX;SWP;TUR;ECH;NCH;1000;1286;0
1791;	39.2691;	1;100;0.3;0.7;OX;SWP;TUR;ECH;NCH;1000;1286;0
1757;	36.6252;	1;100;0.3;0.7;OX;SWP;TUR;ECH;NCH;1000;1286;0
1628;	26.5941;	1;100;0.3;0.7;OX;SWP;TUR;ECH;NCH;1000;1286;0
1623;	26.2053;	1;100;0.3;0.7;OX;SWP;TUR;ECH;NCH;1000;1286;0
1873;	45.6454;	1;100;0.3;0.7;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1855;	44.2457;	1;100;0.3;0.7;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1899;	47.6672;	1;100;0.3;0.7;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1703;	32.4261;	1;100;0.3;0.7;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1714;	33.2815;	2;100;0.3;0.7;PMX;SWP;TUR;ECH;NCH;1000;1286;0
1650;	28.3048;	0;100;0.3;0.7;OX;SWP;TUR;ECH;GEN;1000;1286;0
1769;	37.5583;	0;100;0.3;0.7;OX;SWP;TUR;ECH;GEN;1000;1286;0
2004;	55.832;	0;100;0.3;0.7;OX;SWP;TUR;ECH;GEN;1000;1286;0
1911;	48.6003;	0;100;0.3;0.7;OX;SWP;TUR;ECH;GEN;1000;1286;0
1919;	49.2224;	0;100;0.3;0.7;OX;SWP;TUR;ECH;GEN;1000;1286;0
1717;	33.5148;	0;100;0.3;0.7;PMX;SWP;TUR;ECH;GEN;1000;1286;0
1802;	40.1244;	0;100;0.3;0.7;PMX;SWP;TUR;ECH;GEN;1000;1286;0
1815;	41.1353;	0;100;0.3;0.7;PMX;SWP;TUR;ECH;GEN;1000;1286;0
1645;	27.916;	0;100;0.3;0.7;PMX;SWP;TUR;ECH;GEN;1000;1286;0
1971;	53.2659;	0;100;0.3;0.7;PMX;SWP;TUR;ECH;GEN;1000;1286;0
1621;	26.0498;	0;100;0.3;0.9;OX;SWP;DUE;FCH;NCH;1000;1286;0
1507;	17.1851;	0;100;0.3;0.9;OX;SWP;DUE;FCH;NCH;1000;1286;0
1542;	19.9067;	0;100;0.3;0.9;OX;SWP;DUE;FCH;NCH;1000;1286;0
1618;	25.8165;	1;100;0.3;0.9;OX;SWP;DUE;FCH;NCH;1000;1286;0
1452;	12.9082;	0;100;0.3;0.9;OX;SWP;DUE;FCH;NCH;1000;1286;0
1581;	22.9393;	0;100;0.3;0.9;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1949;	51.5552;	0;100;0.3;0.9;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1831;	42.3795;	0;100;0.3;0.9;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1549;	20.451;	0;100;0.3;0.9;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1692;	31.5708;	0;100;0.3;0.9;PMX;SWP;DUE;FCH;NCH;1000;1286;0
1736;	34.9922;	0;100;0.3;0.9;OX;SWP;DUE;FCH;GEN;1000;1286;0
1690;	31.4152;	0;100;0.3;0.9;OX;SWP;DUE;FCH;GEN;1000;1286;0
1672;	30.0156;	0;100;0.3;0.9;OX;SWP;DUE;FCH;GEN;1000;1286;0
1640;	27.5272;	0;100;0.3;0.9;OX;SWP;DUE;FCH;GEN;1000;1286;0
1564;	21.6174;	0;100;0.3;0.9;OX;SWP;DUE;FCH;GEN;1000;1286;0
1792;	39.3468;	0;100;0.3;0.9;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1857;	44.4012;	0;100;0.3;0.9;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1600;	24.4168;	0;100;0.3;0.9;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1721;	33.8258;	0;100;0.3;0.9;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1736;	34.9922;	0;100;0.3;0.9;PMX;SWP;DUE;FCH;GEN;1000;1286;0
1588;	23.4837;	1;100;0.3;0.9;OX;SWP;DUE;ECH;NCH;1000;1286;0
1606;	24.8834;	0;100;0.3;0.9;OX;SWP;DUE;ECH;NCH;1000;1286;0
1523;	18.4292;	0;100;0.3;0.9;OX;SWP;DUE;ECH;NCH;1000;1286;0
1784;	38.7247;	1;100;0.3;0.9;OX;SWP;DUE;ECH;NCH;1000;1286;0
1570;	22.084;	1;100;0.3;0.9;OX;SWP;DUE;ECH;NCH;1000;1286;0
1711;	33.0482;	1;100;0.3;0.9;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1851;	43.9347;	1;100;0.3;0.9;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1957;	52.1773;	1;100;0.3;0.9;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1914;	48.8336;	1;100;0.3;0.9;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1774;	37.9471;	1;100;0.3;0.9;PMX;SWP;DUE;ECH;NCH;1000;1286;0
1783;	38.647;	0;100;0.3;0.9;OX;SWP;DUE;ECH;GEN;1000;1286;0
1607;	24.9611;	0;100;0.3;0.9;OX;SWP;DUE;ECH;GEN;1000;1286;0
1579;	22.7838;	0;100;0.3;0.9;OX;SWP;DUE;ECH;GEN;1000;1286;0
1738;	35.1477;	0;100;0.3;0.9;OX;SWP;DUE;ECH;GEN;1000;1286;0
1737;	35.07;	0;100;0.3;0.9;OX;SWP;DUE;ECH;GEN;1000;1286;0
1564;	21.6174;	0;100;0.3;0.9;PMX;SWP;DUE;ECH;GEN;1000;1286;0
1619;	25.8942;	0;100;0.3;0.9;PMX;SWP;DUE;ECH;GEN;1000;1286;0
1696;	31.8818;	0;100;0.3;0.9;PMX;SWP;DUE;ECH;GEN;1000;1286;0
